CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
84.683.671/0001-94;2010-12-31;1;WETZEL S.A.;011991;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;-752.0000000000;S
84.683.762/0001-20;2010-12-31;1;METALURGICA DUQUE SA;008648;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
84.683.762/0001-20;2010-12-31;1;METALURGICA DUQUE SA;008648;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
84.683.762/0001-20;2010-12-31;1;METALURGICA DUQUE SA;008648;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
84.683.762/0001-20;2010-12-31;1;METALURGICA DUQUE SA;008648;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
84.683.762/0001-20;2010-12-31;1;METALURGICA DUQUE SA;008648;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
84.683.762/0001-20;2010-12-31;1;METALURGICA DUQUE SA;008648;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
84.693.183/0001-68;2010-12-31;2;SCHULZ S.A.;014664;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;34532.0000000000;S
84.693.183/0001-68;2010-12-31;2;SCHULZ S.A.;014664;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;47670.0000000000;S
84.693.183/0001-68;2010-12-31;2;SCHULZ S.A.;014664;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;1443.0000000000;S
84.693.183/0001-68;2010-12-31;2;SCHULZ S.A.;014664;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;80.0000000000;S
84.693.183/0001-68;2010-12-31;2;SCHULZ S.A.;014664;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;35975.0000000000;S
84.693.183/0001-68;2010-12-31;2;SCHULZ S.A.;014664;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;47750.0000000000;S
85.041.333/0001-11;2010-12-31;3;PORTO PONTA DO FELIX S/A;015407;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-10296.0000000000;S
85.041.333/0001-11;2010-12-31;3;PORTO PONTA DO FELIX S/A;015407;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;-2121.0000000000;S
85.041.333/0001-11;2010-12-31;3;PORTO PONTA DO FELIX S/A;015407;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
85.041.333/0001-11;2010-12-31;3;PORTO PONTA DO FELIX S/A;015407;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
85.041.333/0001-11;2010-12-31;3;PORTO PONTA DO FELIX S/A;015407;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-10296.0000000000;S
85.041.333/0001-11;2010-12-31;3;PORTO PONTA DO FELIX S/A;015407;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;-2121.0000000000;S
85.778.074/0001-06;2010-12-31;1;METALURGICA RIOSULENSE S.A.;013439;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-9966.0000000000;S
85.778.074/0001-06;2010-12-31;1;METALURGICA RIOSULENSE S.A.;013439;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;-4734.0000000000;S
85.778.074/0001-06;2010-12-31;1;METALURGICA RIOSULENSE S.A.;013439;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
85.778.074/0001-06;2010-12-31;1;METALURGICA RIOSULENSE S.A.;013439;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
85.778.074/0001-06;2010-12-31;1;METALURGICA RIOSULENSE S.A.;013439;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-9966.0000000000;S
85.778.074/0001-06;2010-12-31;1;METALURGICA RIOSULENSE S.A.;013439;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;-4734.0000000000;S
86.047.198/0001-84;2010-12-31;1;BUDDEMEYER S/A;019801;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;14185.0000000000;S
86.047.198/0001-84;2010-12-31;1;BUDDEMEYER S/A;019801;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;12152.0000000000;S
86.047.198/0001-84;2010-12-31;1;BUDDEMEYER S/A;019801;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;40.0000000000;S
86.047.198/0001-84;2010-12-31;1;BUDDEMEYER S/A;019801;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-103.0000000000;S
86.047.198/0001-84;2010-12-31;1;BUDDEMEYER S/A;019801;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;14225.0000000000;S
86.047.198/0001-84;2010-12-31;1;BUDDEMEYER S/A;019801;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;12049.0000000000;S
86.375.425/0001-09;2010-12-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;22664956.0000000000;S
86.375.425/0001-09;2010-12-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;19852315.0000000000;S
86.375.425/0001-09;2010-12-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;3003131.0000000000;S
86.375.425/0001-09;2010-12-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;3100420.0000000000;S
86.375.425/0001-09;2010-12-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;25668087.0000000000;S
86.375.425/0001-09;2010-12-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;22952735.0000000000;S
86.550.951/0001-50;2010-12-31;5;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;019658;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
86.550.951/0001-50;2010-12-31;5;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;019658;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
86.550.951/0001-50;2010-12-31;5;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;019658;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
86.550.951/0001-50;2010-12-31;5;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;019658;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
86.550.951/0001-50;2010-12-31;5;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;019658;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
86.550.951/0001-50;2010-12-31;5;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;019658;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-2283.0000000000;S
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;44400.0000000000;S
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-87935.0000000000;S
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-12038.0000000000;S
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Perdas/Ganhos atuariais líquidos ñ realiz. c/ plano de pensão benefício definido, bruto de impostos;-887.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Perdas/Ganhos atuariais líquidos ñ realiz. c/ plano de pensão benefício definido, bruto de impostos;-1067.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Ajustes cumulativos de conversão para moeda estrangeira;-88384.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Ajustes cumulativos de conversão para moeda estrangeira;-11012.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.03;Perdas/Ganhos não realizados;1394.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.03;Perdas/Ganhos não realizados;-387.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.04;Imposto de renda relacionado aos componentes dos resultados abrangentes;-58.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.04;Imposto de renda relacionado aos componentes dos resultados abrangentes;428.0000000000;N
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-90218.0000000000;S
87.043.832/0001-73;2010-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;32362.0000000000;S
87.456.562/0001-22;2010-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;7808.0000000000;S
87.456.562/0001-22;2010-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;12155.0000000000;S
87.456.562/0001-22;2010-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
87.456.562/0001-22;2010-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
87.456.562/0001-22;2010-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;7808.0000000000;S
87.456.562/0001-22;2010-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;12155.0000000000;S
87.762.563/0001-03;2010-12-31;1;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-6047.0000000000;S
87.762.563/0001-03;2010-12-31;1;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;18645.0000000000;S
87.762.563/0001-03;2010-12-31;1;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
87.762.563/0001-03;2010-12-31;1;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
87.762.563/0001-03;2010-12-31;1;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-6047.0000000000;S
87.762.563/0001-03;2010-12-31;1;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;18645.0000000000;S
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;40134.0000000000;S
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;48357.0000000000;S
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-2032.0000000000;S
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-509.0000000000;S
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ajustes Acumulados de Conversão;-2792.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ajustes Acumulados de Conversão;-725.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Ganho (perda) Atuarial - Randonprev;1153.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Ganho (perda) Atuarial - Randonprev;-88.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.03;Derivativos - Hedge de Fluxo de Caixa;0.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.03;Derivativos - Hedge de Fluxo de Caixa;414.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.04;Imposto de Renda e Contribuição Social;-393.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.04;Imposto de Renda e Contribuição Social;-110.0000000000;N
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;38102.0000000000;S
88.610.126/0001-29;2010-12-31;1;FRAS-LE S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;47848.0000000000;S
88.610.191/0001-54;2010-12-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-25242.0000000000;S
88.610.191/0001-54;2010-12-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;18718.0000000000;S
88.610.191/0001-54;2010-12-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-1851.0000000000;S
88.610.191/0001-54;2010-12-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-397.0000000000;S
88.610.191/0001-54;2010-12-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-27093.0000000000;S
88.610.191/0001-54;2010-12-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;18321.0000000000;S
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;122681.0000000000;S
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;296048.0000000000;S
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-20662.0000000000;S
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-4646.0000000000;S
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ajustes pela conversão de moedas estrangeiras;-34059.0000000000;N
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ajustes pela conversão de moedas estrangeiras;-4646.0000000000;N
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Ganhos/perdas atuariais;20299.0000000000;N
88.611.835/0001-29;2010-12-31;2;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Ganhos/perdas atuariais;0.0000000000;N
